"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSMUSG00000030199"	256.779078620919	0.38432455059686	0.183644750981785	2.09276087959072	0.0363705056204863	0.309934292207598
"ENSMUSG00000074715"	71.2172544787474	-0.854537788980757	0.408385053393873	-2.09248056920581	0.0363955481464197	0.309934292207598
"ENSMUSG00000040613"	74.8610688702937	-0.801250413846718	0.382936140875652	-2.09238650604906	0.0364039549054678	0.309934292207598
"ENSMUSG00000043557"	4.08313739589956	-4.34241883949116	2.0766464024728	-2.09107281543953	0.0365215371588656	NA
"ENSMUSG00000028456"	198.186182985792	0.440053246067177	0.210558553111996	2.08993289307565	0.0366238283105282	0.310912239758122
"ENSMUSG00000018166"	1826.13019602992	-0.409654261915916	0.196039344214544	-2.08965329667494	0.0366489551909416	0.310912239758122
"ENSMUSG00000029710"	398.120623876801	0.365344461138681	0.174837552597624	2.08962237065566	0.0366517353645839	0.310912239758122
"ENSMUSG00000041886"	125.189889603989	0.750944491953328	0.359423639630881	2.08930189657121	0.0366805557819182	0.310912239758122
"ENSMUSG00000054200"	52.279634438422	-0.811029856907818	0.38823095702388	-2.08903963538882	0.0367041554417701	0.310912239758122
"ENSMUSG00000022419"	758.999390114801	0.439803339954849	0.210539133342965	2.0889386831398	0.0367132431105734	0.310912239758122
"ENSMUSG00000038467"	1093.70699832831	-0.293101367213292	0.140348584254543	-2.08838135967022	0.0367634475850175	0.311062856770937
"ENSMUSG00000002107"	6.81140568522926	2.08328781509238	0.997659780618614	2.08817460176716	0.0367820874907008	NA
"ENSMUSG00000004996"	170.541625445019	0.678093074231728	0.325064903097555	2.08602364564785	0.0369764812223955	0.312146963486488
"ENSMUSG00000010607"	92.0498962992062	0.661120073997248	0.316949195433336	2.08588658221189	0.0369888979943567	0.312146963486488
"ENSMUSG00000042363"	414.808683164392	-0.450667118207158	0.216088006696158	-2.08557210137461	0.0370174006812867	0.312146963486488
"ENSMUSG00000028719"	1711.8674982474	-0.284630692259619	0.136501246100617	-2.08518750114423	0.0370522839965571	0.312146963486488
"ENSMUSG00000030824"	1361.36906653678	-0.345399922393295	0.165701145762931	-2.08447516040389	0.037116967373545	0.312146963486488
"ENSMUSG00000018899"	283.35937387489	-0.590321599051029	0.283200146412518	-2.08446784554677	0.0371176320900929	0.312146963486488
"ENSMUSG00000033416"	579.653752300577	-0.388767922101025	0.186508679662248	-2.08444948945568	0.0371193001915668	0.312146963486488
"ENSMUSG00000032349"	281.562120208889	0.370656891005586	0.177851205634964	2.08408421906542	0.037152507247473	0.312152633134417
"ENSMUSG00000023852"	430.70487386251	0.503983992332933	0.24194720227102	2.08303294108104	0.0372482210441475	0.312683010427468
"ENSMUSG00000001025"	4782.50041990789	0.445031617117187	0.213807791761808	2.08145649627668	0.0373921420999135	0.313616786231355
"ENSMUSG00000093661"	43.1598824184933	-0.961312217319895	0.462044639812522	-2.08056134513314	0.0374740751354653	0.313800890588222
"ENSMUSG00000001583"	200.015253305094	-0.431247547917051	0.207290453826185	-2.08040235310911	0.0374886436159805	0.313800890588222
"ENSMUSG00000002289"	2.22534268408721	-3.61546442681955	1.73814594382486	-2.08006953596979	0.0375191553422698	NA
"ENSMUSG00000094091"	75.4322219055753	-0.769753986945239	0.370069482612815	-2.08002557117252	0.0375231874892627	0.313800890588222
"ENSMUSG00000002227"	217.708345868817	-0.719322859475803	0.345889774916897	-2.0796303089579	0.0375594547678355	0.313800890588222
"ENSMUSG00000068206"	175.454921677518	0.452079278365622	0.217421080730529	2.07927987868815	0.0375916334330615	0.313800890588222
"ENSMUSG00000045962"	691.575011631086	0.362875686672018	0.174536958135966	2.07907649215093	0.0376103203935857	0.313800890588222
"ENSMUSG00000021751"	95.9797947156223	-0.880305390944737	0.423564060439832	-2.078328812956	0.0376790843946766	0.314101489806188
"ENSMUSG00000026616"	9.82697409171157	5.73636446490871	2.76020189849524	2.07824089536202	0.0376871771934389	NA
"ENSMUSG00000075104"	7.46596755836271	-1.85254184225341	0.891729361830512	-2.07747094751997	0.0377581139614707	NA
"ENSMUSG00000044548"	83.2186487717875	0.719596116108215	0.346395329781504	2.07738400099711	0.0377661316441934	0.314271817833939
"ENSMUSG00000002307"	145.571597878815	-0.458949797026055	0.220943306241997	-2.07722879154968	0.0377804477215617	0.314271817833939
"ENSMUSG00000037275"	154.884995393354	0.519895012009771	0.250305612100904	2.07704097261786	0.0377977777780475	0.314271817833939
"ENSMUSG00000034601"	35.2523381887407	0.867709897381572	0.417945100905801	2.07613367282212	0.0378815896139643	0.314695976057132
"ENSMUSG00000063146"	457.177427614433	-0.417281250310246	0.20102878451264	-2.07572886301767	0.037919034894947	0.31473455001472
"ENSMUSG00000040913"	72.2896362496689	-0.676837184304889	0.326197924896617	-2.07492792763596	0.0379932149291625	0.315077698569848
"ENSMUSG00000063556"	2.43011719513312	4.68192575893012	2.25659737738359	2.0747723124444	0.0380076418127157	NA
"ENSMUSG00000036298"	37.3949805920455	-1.12812767023406	0.543923452471927	-2.0740559450179	0.0380741154162873	0.315449087194048
"ENSMUSG00000033685"	2836.55073179935	-0.23838500701434	0.114954315388129	-2.0737369120025	0.0381037511264098	0.315449087194048
"ENSMUSG00000034430"	72.3477530136714	-0.591657620500739	0.285496499438325	-2.07238134850951	0.0382298913696941	0.316220523872599
"ENSMUSG00000001366"	165.659724662677	0.521674084982802	0.251867693623579	2.0712227021956	0.0383379889831574	0.316841519632554
"ENSMUSG00000034252"	437.044817445204	0.368452780039415	0.177926126062056	2.07081887406972	0.0383757257351576	0.316880454758036
"ENSMUSG00000071757"	92.7816224302075	0.736791681932268	0.355945604601382	2.06995583709312	0.0384564802914373	0.317274229059623
"ENSMUSG00000063952"	855.352145207078	0.342510834131981	0.165504967354977	2.0694897537266	0.038500151846156	0.317361646876175
"ENSMUSG00000022596"	4.44775735917225	4.00223727743607	1.93509062253927	2.06824281551436	0.0386171960183149	NA
"ENSMUSG00000074261"	7.39599818447528	-2.03137262097152	0.982564074406486	-2.0674200023022	0.0386945950745477	NA
"ENSMUSG00000024883"	159.291011943431	0.56989144189937	0.275709730932174	2.06699792558126	0.0387343494266538	0.319018096780037
"ENSMUSG00000029175"	208.784668940759	-0.438948119746318	0.212470375083851	-2.06592622417638	0.0388354462609571	0.319293206505784
"ENSMUSG00000039005"	274.588544623587	0.376212157956704	0.182142353973581	2.0654842201681	0.0388772070814844	0.319293206505784
"ENSMUSG00000071454"	45.8250945322497	0.801688032990854	0.38816877200222	2.0653079042285	0.0388938761647447	0.319293206505784
"ENSMUSG00000041301"	214.861431203251	-0.558704793855636	0.270536508472006	-2.06517337349849	0.0389065989162833	0.319293206505784
"ENSMUSG00000040396"	320.467657963439	-0.333624975074881	0.161580363485087	-2.0647618799649	0.0389455363590402	0.319293206505784
"ENSMUSG00000029434"	219.525440443745	0.462799342802895	0.224166836442275	2.06453082065094	0.0389674147804349	0.319293206505784
"ENSMUSG00000046731"	77.8211596791843	-0.641167993564363	0.310785282828889	-2.0630577732903	0.0391071394807562	0.319704048314283
"ENSMUSG00000028671"	512.306681006351	-0.339841663802998	0.164746971277451	-2.06280978137479	0.0391307043477876	0.319704048314283
"ENSMUSG00000028415"	81.4036472529225	-1.12295678941457	0.544587433763569	-2.06203213624297	0.0392046765158379	0.319704048314283
"ENSMUSG00000034107"	14.4112322835519	-1.65575556849379	0.803057937018488	-2.06181334143974	0.039225510391143	NA
"ENSMUSG00000037935"	359.126042210451	-0.404575100325521	0.196243731466847	-2.06159502421543	0.0392463081606877	0.319704048314283
"ENSMUSG00000032377"	63.6104753500175	-1.12338045941707	0.545047253458958	-2.06106984722503	0.0392963769732132	0.319704048314283
"ENSMUSG00000048922"	63.9259827067526	-0.807105615721677	0.391603890773819	-2.06102552793032	0.0393006047234431	0.319704048314283
"ENSMUSG00000036285"	138.220365106807	0.471138507009346	0.228599919560877	2.06097407170732	0.0393055137711225	0.319704048314283
"ENSMUSG00000031004"	664.338045363977	0.397885362412719	0.193065619482171	2.06088149448826	0.0393143471719207	0.319704048314283
"ENSMUSG00000042548"	386.821303422195	0.382261040654644	0.18549698719646	2.06073988818908	0.0393278620203314	0.319704048314283
"ENSMUSG00000068758"	21.5648803324205	1.10309896203142	0.535417659490373	2.06025883248115	0.0393738032494601	NA
"ENSMUSG00000032252"	184.702078273468	-0.499547201049868	0.24247813813083	-2.06017418683879	0.0393818916923884	0.319704048314283
"ENSMUSG00000044352"	26.2397817940453	-1.0356814590499	0.50280474942212	-2.05980842511974	0.039416858828622	NA
"ENSMUSG00000029455"	2329.16640747244	-0.316555706367907	0.153693570246753	-2.05965484346339	0.0394315492230015	0.319704048314283
"ENSMUSG00000002103"	122.983050412703	-0.49954597142935	0.24255292966103	-2.05953385979493	0.0394431248268599	0.319704048314283
"ENSMUSG00000064210"	312.170890077914	0.458523561266186	0.222665838674755	2.05924520795462	0.0394707544165744	0.319704048314283
"ENSMUSG00000074923"	52.0739421847962	0.753882275603984	0.366121062406353	2.05910654429179	0.0394840330643486	0.319704048314283
"ENSMUSG00000026466"	189.12511966474	-0.497670221846316	0.241773599148609	-2.0584142503517	0.0395503849486363	0.319962228357516
"ENSMUSG00000026991"	954.124160418552	0.33164756260776	0.161146012910391	2.05805627218453	0.0395847319414107	0.319962228357516
"ENSMUSG00000099908"	3.44811165575338	5.1832700685834	2.51864381196328	2.05796073425049	0.039593902814862	NA
"ENSMUSG00000057969"	345.5130935901	-0.338372217918858	0.164441465936001	-2.05770616305834	0.039618348407394	0.319962228357516
"ENSMUSG00000062526"	128.172039261966	0.604689582399375	0.29391187602927	2.05738397021818	0.0396493058381539	0.319962228357516
"ENSMUSG00000017897"	15.8943284264107	1.40484438177225	0.683292794653003	2.05599179848761	0.0397833067472632	NA
"ENSMUSG00000028869"	162.570609184415	0.541874645015302	0.263590729546374	2.05574242291389	0.0398073504700462	0.320967670386633
"ENSMUSG00000024943"	184.354037881642	0.411814056440736	0.200359434155362	2.05537641976673	0.0398426612511208	0.320982648786318
"ENSMUSG00000039062"	22.5581129725335	-1.84767299909279	0.899276149608598	-2.05462248709362	0.039915481962955	NA
"ENSMUSG00000068922"	115.380181804586	0.55496844064775	0.27017406966792	2.05411437644582	0.0399646229321363	0.321695098182758
"ENSMUSG00000028434"	1884.2231965193	-0.293526932186893	0.142955415017094	-2.05327606619025	0.0400458107310249	0.321842125135893
"ENSMUSG00000042628"	189.311024266511	-0.506257349647914	0.246565937712597	-2.05323312029425	0.0400499736750658	0.321842125135893
"ENSMUSG00000019831"	14.4949449351157	1.26192410584259	0.614709408579788	2.05287911365813	0.0400843031603264	NA
"ENSMUSG00000081044"	2.15044842232283	4.42676869522714	2.15728030965984	2.05201367453503	0.0401683334799966	NA
"ENSMUSG00000003032"	1469.29358970834	-1.19424508542538	0.582309042884467	-2.05087848114068	0.0402787822309823	0.323141718818633
"ENSMUSG00000005881"	472.467295768076	-0.343231451494074	0.167358484019388	-2.05087572049417	0.0402790511419579	0.323141718818633
"ENSMUSG00000058799"	893.838707514531	0.419461683960747	0.204588057723817	2.05027453032962	0.0403376485709163	0.323341468703377
"ENSMUSG00000037736"	1.7999346817216	4.0752805831237	1.98898111642017	2.04892874521529	0.0404690830279788	NA
"ENSMUSG00000074183"	333.084770583193	-0.775669517925344	0.378813488717697	-2.04762908668069	0.0405963570552144	0.324754159085471
"ENSMUSG00000015202"	94.6178070393495	-0.681012453341349	0.33261680068392	-2.04743852968661	0.0406150465695469	0.324754159085471
"ENSMUSG00000002897"	92.2313436258907	-0.532872682419108	0.260277887913583	-2.04732213977406	0.0406264654869484	0.324754159085471
"ENSMUSG00000059229"	4.5200237803946	2.49679668487409	1.21974934006155	2.04697522914675	0.0406605167451601	NA
"ENSMUSG00000024835"	739.309825950841	-0.374109330938762	0.182801731911322	-2.04653056088246	0.0407041988491115	0.324754159085471
"ENSMUSG00000097771"	739.309825950841	-0.374109330938762	0.182801731911322	-2.04653056088246	0.0407041988491115	0.324754159085471
"ENSMUSG00000028654"	103.872671669298	-0.683255680871921	0.333881667270873	-2.0464007097389	0.0407169623116021	0.324754159085471
"ENSMUSG00000074305"	165.11982899691	0.670526646577414	0.327878053370346	2.04504888230515	0.0408500391282186	0.325391119005977
"ENSMUSG00000081441"	1.80314801462375	4.24922597971245	2.07788126270454	2.04498017089856	0.0408568130598472	NA
"ENSMUSG00000039117"	184.77381522936	0.53542562813629	0.261895826903668	2.04442214473785	0.040911861477587	0.325391119005977
"ENSMUSG00000000743"	961.416783092268	-0.317873141900997	0.155493306166044	-2.04428827027161	0.0409250773304602	0.325391119005977
"ENSMUSG00000034255"	645.910780377393	-0.332279352602777	0.162627132064581	-2.04319751805513	0.0410328893488591	0.325391119005977
"ENSMUSG00000034021"	87.4505132842471	0.650031470349254	0.318162072298732	2.04308284030448	0.0410442382824172	0.325391119005977
"ENSMUSG00000038127"	248.671613436532	0.546501689153553	0.267533532544687	2.04274090038514	0.0410780937075054	0.325391119005977
"ENSMUSG00000018401"	282.996988096003	-0.535393649006781	0.262103288289457	-2.04268192322529	0.0410839354197109	0.325391119005977
"ENSMUSG00000022325"	63.3210967874192	0.824111043590842	0.40349751958764	2.04241910689576	0.0411099760435653	0.325391119005977
"ENSMUSG00000022305"	91.3358242213203	-0.817569722953643	0.400329038224584	-2.04224436623303	0.0411272976065005	0.325391119005977
"ENSMUSG00000021610"	764.277385626688	0.347986996006068	0.170401676265384	2.04215711742244	0.0411359486559927	0.325391119005977
"ENSMUSG00000115018"	33.3044829663256	1.25132939835884	0.613012590434388	2.04127846293032	0.0412231565394172	0.325812345136498
"ENSMUSG00000024256"	11.7194577890024	1.95988621163697	0.960918129715563	2.0395974964247	0.0413904316211503	NA
"ENSMUSG00000057193"	121.847141629295	0.688872427750809	0.337772940694234	2.03945415620017	0.0414047221478464	0.326825129692767
"ENSMUSG00000049265"	6.98256325384054	-2.50305368946411	1.22734608344807	-2.03940332985143	0.0414097903631519	NA
"ENSMUSG00000018882"	216.174837429268	0.386903973007425	0.189813347587429	2.03833912591008	0.0415160295657602	0.326825129692767
"ENSMUSG00000035504"	218.043281364896	-0.589832285904947	0.289384606870255	-2.03822964975257	0.041526971622837	0.326825129692767
"ENSMUSG00000045482"	401.654078720488	0.510930526233517	0.250676789366931	2.03820436476724	0.0415294991846244	0.326825129692767
"ENSMUSG00000020775"	194.434267203722	0.474310341340908	0.232741495794278	2.03792770052554	0.0415571638706696	0.326825129692767
"ENSMUSG00000062785"	34.4603838708037	0.807959231988753	0.396506389626786	2.03769536412578	0.0415804081035751	0.326825129692767
"ENSMUSG00000042328"	78.2308991915874	0.566547093325666	0.278045977336253	2.03760219354123	0.0415897325018102	0.326825129692767
"ENSMUSG00000032105"	31.4557234285714	-0.894673644296533	0.439459449898042	-2.03585028039357	0.0417653917212344	NA
"ENSMUSG00000031543"	3.05592602258522	3.3987324667878	1.66945520867189	2.03583327610905	0.0417670997639725	NA
"ENSMUSG00000031934"	146.524249594072	-0.573073478975672	0.28154540929358	-2.03545666190601	0.0418049449874331	0.328167085962243
"ENSMUSG00000022817"	200.579023800639	-0.451743404798529	0.221963112678271	-2.03521837186217	0.0418289052768966	0.328167085962243
"ENSMUSG00000072674"	19.3750765549235	1.35407152960376	0.665329425898018	2.03518960216756	0.041831798883187	NA
"ENSMUSG00000024892"	727.986479787189	-0.381279520754087	0.187391763067051	-2.03466531566631	0.041884560400954	0.328335259025452
"ENSMUSG00000009418"	66.9809891970215	1.04003960262083	0.511601146043418	2.03291101019653	0.0420615144727548	0.329309779161947
"ENSMUSG00000022351"	1422.499729641	-0.282850596645308	0.139146588102741	-2.03275265676267	0.0420775184213181	0.329309779161947
"ENSMUSG00000110597"	17.0046813532516	-1.57423389130763	0.774548435588904	-2.0324537743217	0.0421077389383361	NA
"ENSMUSG00000020986"	698.756629763784	-0.408572971166374	0.20111669198889	-2.03152193448441	0.0422020767792956	0.329846850156817
"ENSMUSG00000032336"	545.454852928476	-0.428959600534151	0.211164991229017	-2.03139544124966	0.042214896507824	0.329846850156817
"ENSMUSG00000075528"	88.5591749616003	0.59534617331162	0.29315366213624	2.0308331438648	0.0422719236263504	0.329849626163074
"ENSMUSG00000031821"	122.84368062298	-0.750490183730713	0.369569595100076	-2.03071408925696	0.0422840062720772	0.329849626163074
"ENSMUSG00000040987"	12.4480197822451	-1.63421201316541	0.804834993122311	-2.03049324039152	0.0423064275772959	NA
"ENSMUSG00000031865"	737.062166536211	-0.316902005908509	0.156103231085121	-2.03007973445282	0.0423484351092944	0.330083862610626
"ENSMUSG00000081406"	3.18176757426354	-4.1045546914419	2.02246739381163	-2.02947879604935	0.0424095465565049	NA
"ENSMUSG00000031886"	1085.59696297238	-1.33500086540314	0.658004958038095	-2.02886140764589	0.0424724085267831	0.330520662667309
"ENSMUSG00000066829"	31.9736775492955	-1.06589805042683	0.525419906046561	-2.02865943631069	0.0424929901790066	NA
"ENSMUSG00000043411"	288.550326997696	0.372359191236677	0.183557076456449	2.02857442723013	0.0425016554517687	0.330520662667309
